OTU_No,RAL_882,RAL_176,RAL_321,RAL_350,RAL_584,RAL_855,RAL_852,RAL_443,RAL_843,RAL_332,RAL_360,RAL_819,RAL_45,RAL_195,RAL_73,RAL_787,RAL_801,RAL_367,RAL_861,RAL_737,RAL_393,RAL_441,RAL_319,RAL_913,RAL_28,RAL_409,RAL_554,RAL_712,RAL_149,RAL_398,RAL_783,RAL_340,RAL_181,RAL_235,RAL_857,RAL_750,RAL_776,RAL_837,RAL_771,RAL_304,RAL_796,RAL_492,RAL_377,RAL_513,RAL_83,RAL_808,RAL_514,RAL_810,RAL_358,RAL_805,RAL_272,RAL_908,RAL_849,RAL_59,RAL_907,RAL_105,RAL_109,RAL_380,RAL_642,RAL_237,RAL_161,RAL_374,RAL_738,RAL_850,RAL_884,RAL_399,RAL_897,RAL_385,RAL_352,RAL_440,RAL_879,RAL_427,TAXA
otu_55,0,0,12,36,0,31,0,1,0,0,48,54,0,0,17,52,27,16,0,0,0,0,0,13,0,9,42,0,0,0,0,0,32,34,0,0,13,0,30,0,0,6,0,7,43,0,12,0,0,0,0,0,17,37,0,53,9,24,0,0,0,0,55,0,28,0,0,13,19,0,0,31,Root; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
otu_56,0,0,0,0,0,0,0,0,0,51,0,0,0,34,1815,0,0,0,0,17401,18634,11832,20430,0,42,6302,0,7891,16677,5935,0,0,0,24226,0,36181,19929,9035,15666,0,8494,0,0,0,0,0,0,5,7,5474,0,14,4,38,0,19,32,26001,19,0,33,0,0,12896,0,0,0,0,12719,0,3438,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter
otu_57,16,0,6,18,0,6,0,46,36,58,13,2,3,0,0,47,0,0,0,7,0,0,0,7,13,17,0,13,0,4,0,0,9,39,0,0,0,12,20,43,20,0,0,51,3,8,3,27,33,42,36,0,0,24,0,12,0,25,13,17,0,4,3,0,20,15,0,25,0,0,24,44,Root; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter
otu_58,0,29,0,0,10,68,30,3,0,45,1,31,35,0,22,13,0,21,28,47,3,26,0,0,0,19,1,57,4,0,3,0,0,0,1,0,0,15,0,6,16,0,0,13,0,0,0,6,4,0,65,0,13,0,0,55,0,0,0,0,3,0,0,0,55,37,0,0,0,0,0,11,Root; c__Betaproteobacteria; o__Burkholderiales; f__; g__Aquabacterium; s__
otu_59,32,0,52,0,0,0,31,11,29,0,13,0,8,0,0,45,7,53,7,0,28,0,25,0,57,3,0,19,4,0,0,38,0,52,0,30,0,43,36,0,0,0,0,11,0,18,26,33,5,0,15,0,26,20,0,13,0,0,0,22,40,17,0,0,0,0,5,0,0,8,48,17,Root; c__Betaproteobacteria; o__Burkholderiales; f__
otu_60,0,9,0,0,0,0,13,0,2,39,2,12,0,0,26,35,44,0,0,22,0,13,41,0,0,44,0,0,0,15,35,26,0,0,0,52,28,0,0,6,0,9,0,33,10,0,0,0,0,0,6,0,43,11,0,0,3,0,45,0,0,0,0,3,6,0,1,0,0,42,0,0,Root; c__Betaproteobacteria; o__Burkholderiales; f__
otu_61,0,0,60,0,0,5,51,0,0,18,27,13,19,0,0,0,0,14,0,24,4,24,0,0,0,101,130,25,108,20,0,0,0,0,39,0,0,0,37,0,0,13,0,0,9,0,0,26,0,0,12,14,68,0,0,29,0,0,4,1,0,0,69,8,11,34,29,40,0,20,27,32,Root; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
otu_62,21,0,39,36,0,0,0,0,0,29,0,0,0,4,26,31,30,29,20,0,0,20,14,23,0,0,39,9,0,25,62,10,16,27,13,0,0,36,10,0,2,0,2,37,31,32,14,34,24,8,13,0,10,0,4,2,30,38,3,2,0,0,54,53,0,6,32,0,15,0,0,49,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacilluspentosus
otu_63,0,6,33,0,32,8,0,60,15,0,0,0,73,0,5,0,0,12,0,17,44,0,11,0,24,0,0,22,0,0,0,18,44,0,10,0,22,0,37,0,0,0,0,16,21,6,0,5,0,0,25,20,0,0,0,0,32,0,6,8,0,0,64,37,0,0,0,0,22,9,0,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacilluspentosus
otu_64,46,15,0,29,0,36,0,0,17,21,0,14,5,20,10,24,0,0,31,13,21,38,0,14,1,0,5,0,20,32,0,0,24,40,30,0,0,0,0,3,11,41,0,0,18,0,0,0,36,0,0,33,0,0,39,19,54,3,0,13,0,0,0,0,0,21,0,16,0,14,0,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_65,0,0,5,0,12,0,5,6,0,21,4,0,0,15,0,0,22,0,13,0,15,0,0,0,1,38,0,0,19,0,0,0,52,0,16,0,0,4,0,16,27,0,0,0,0,5,12,0,31,0,0,11,0,54,0,0,0,11,7,19,25,31,0,21,18,25,24,0,0,44,13,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_66,0,11,13,7,10,0,20,48,0,56,1,0,0,0,60,19,20,0,1,0,0,17,0,11,10,22,0,0,0,0,0,22,20,17,0,0,23,0,0,0,16,0,49,25,0,11,2,0,59,5,0,17,6,0,0,0,31,0,0,0,48,0,0,0,18,0,10,13,51,0,0,23,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_67,0,25,0,0,46,34,18,0,0,28,0,2,23,18,0,0,31,0,0,0,16,2,0,0,10,0,0,0,0,16,62,29,44,10,4,0,2,0,20,58,0,1,0,0,0,11,7,36,0,22,0,0,0,0,5,14,0,26,0,23,3,19,46,0,37,7,0,10,26,4,0,49,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_68,39,30,0,23,20,0,0,0,0,0,32,28,0,9,45,0,0,0,17,37,55,0,25,24,14,0,0,0,5,0,31,0,3,47,0,0,0,7,2,0,0,0,19,45,0,0,14,53,2,0,13,0,0,13,11,0,46,7,0,0,6,0,9,0,0,21,17,0,5,0,0,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_69,0,0,98,0,0,43,11,174,0,0,12,80,52,0,22,0,0,0,0,18,27,11,0,0,86,5,23,33,0,0,0,0,60,0,0,53,13,53,0,0,90,349,0,0,391,0,0,204,0,60,42,0,0,197,0,142,0,44,16,0,91,25,11,0,0,574,0,0,45,0,126,33,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_70,26,12,17,0,0,62,10,39,31,0,37,26,0,12,0,15,0,0,41,0,0,15,0,0,27,0,0,0,0,0,0,0,28,0,1,0,39,0,0,51,0,22,0,0,17,19,35,0,3,0,0,34,30,39,3,0,0,4,7,0,33,49,0,0,5,0,0,3,23,0,33,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillusbrevis
otu_71,0,44,0,0,20,0,21,0,3,13,0,7,19,0,0,0,0,0,11,14,0,0,5,29,0,0,0,4,25,21,0,19,0,15,0,0,3,0,27,0,0,0,0,5,55,57,10,42,8,34,0,0,0,0,0,0,0,0,3,18,2,35,0,0,0,0,44,0,11,16,50,22,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
otu_72,39,27,0,17,52,3,6,10,0,0,44,0,0,0,1,16,42,0,0,0,0,0,0,18,28,0,42,13,0,0,0,0,6,7,0,0,7,1,10,46,0,43,3,0,0,0,33,0,0,12,0,41,31,4,0,9,0,1,0,17,0,23,58,13,7,0,53,47,0,0,0,0,Root; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
otu_73,0,15,0,3,3,0,41,0,12,0,0,0,0,0,34,0,31,0,0,51,22,14,23,0,0,1,0,9,0,19,35,0,33,27,0,0,0,0,39,28,42,0,0,4,16,36,0,10,1,33,34,42,0,0,0,13,2,9,0,0,24,0,0,0,51,1,0,58,21,32,0,11,Root; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcushominis
otu_74,21,0,0,0,0,16,34,0,43,9,20,0,0,10,0,40,51,0,0,33,0,0,0,41,0,26,0,23,0,10,0,0,26,0,0,0,44,2,0,0,0,0,0,0,0,26,0,19,58,0,0,28,0,0,12,0,23,28,28,5,52,0,0,0,42,14,0,14,44,0,7,0,Root; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
otu_75,36,19,26,5,0,0,0,33,0,0,21,33,0,0,0,0,0,20,33,0,0,33,0,47,20,0,0,0,1,0,13,0,0,24,32,10,0,37,0,0,0,0,0,77,23,33,0,10,4,42,0,0,0,0,8,0,0,10,51,20,0,0,10,10,0,0,0,0,33,0,0,27,Root; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus
otu_76,0,0,0,0,30,0,29,0,46,20,3,3,1,43,33,58,0,0,0,45,36,0,1,24,15,0,0,0,22,14,0,0,0,55,0,0,0,0,15,33,0,0,12,0,36,0,8,0,18,32,0,17,14,8,0,42,13,27,3,47,19,1,8,2,19,12,0,0,5,0,17,0,Root; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Jeotgalicoccus; s__
otu_77,12,0,32,0,0,9,24,12,15,0,0,0,13,40,0,0,0,0,0,5,40,0,0,0,27,29,14,29,0,0,0,0,1,26,0,57,8,44,0,36,0,30,32,0,1,39,0,12,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17,26,38,0,22,0,0,0,9,0,Root; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__
otu_78,34,0,23,0,42,3,36,0,0,34,0,0,0,35,0,19,0,33,0,17,41,46,31,0,0,0,0,0,18,0,21,7,0,0,0,12,8,0,0,0,0,0,0,0,27,0,5,0,6,4,0,0,16,0,0,17,0,0,0,16,0,35,0,0,0,0,0,43,29,0,0,4,Root; c__Bacilli; o__Bacillales; f__Planococcaceae; g__; s__
otu_79,0,37,15,15,0,19,0,28,0,2,0,25,22,0,0,0,0,28,10,0,0,7,22,0,38,22,23,13,0,0,0,0,3,0,4,6,0,0,45,1,37,0,7,25,54,25,0,0,0,15,0,39,1,0,53,0,21,0,24,0,0,24,4,0,2,0,0,0,0,1,0,0,Root; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacilluschondroitinus
otu_80,0,33,24,29,10,0,0,6,0,0,0,12,23,0,0,15,8,36,0,0,7,16,18,0,19,4,3,0,6,0,35,47,7,0,0,17,0,38,22,21,0,0,27,0,18,21,1,0,0,0,0,29,0,0,5,0,0,0,8,30,0,0,0,29,55,0,20,1,0,0,1,0,Root; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Brevibacillus; s__Brevibacillusthermoruber
otu_81,0,0,0,0,14,17,0,0,0,33,58,0,44,0,34,16,58,39,18,0,35,0,0,19,29,0,20,19,0,7,0,22,0,0,12,18,0,15,0,0,0,0,21,3,0,0,9,19,22,3,3,0,46,16,0,0,48,17,23,10,5,6,0,0,0,13,0,10,6,43,0,39,Root; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus
otu_82,32,0,23,11,35,0,52,0,0,28,13,0,0,0,26,0,4,19,15,33,19,0,0,9,42,0,1,0,0,0,55,39,77,38,41,0,0,0,18,0,27,0,39,79,0,0,21,0,2,0,0,0,15,1,16,6,0,39,0,4,0,0,0,0,33,17,0,0,36,0,0,32,Root; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
otu_83,21,0,32,0,0,0,0,0,29,0,80,65,10,0,0,0,0,11,0,41,0,16,0,0,75,31,0,10,58,0,8,0,8,82,0,40,13,0,7,41,61,24,0,14,0,3,48,89,0,5,0,0,0,57,76,0,6,15,0,51,0,0,0,52,18,12,9,0,0,0,7,16,Root; c__Bacilli; o__Bacillales
otu_84,53,33,0,0,14,21,9,11,34,0,18,11,10,21,6,35,0,0,0,41,0,0,0,7,11,50,31,0,0,0,0,25,0,47,3,3,0,2,0,0,7,0,0,0,3,0,39,0,31,22,12,0,0,24,0,0,34,0,0,0,0,2,0,0,0,0,41,33,0,8,0,0,Root; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
otu_85,0,0,0,0,17,0,0,0,0,13,30,14,15,4,0,0,52,24,25,23,2,0,11,10,16,12,0,0,0,0,24,20,9,0,0,0,0,10,11,17,0,61,43,39,0,0,0,0,21,0,0,5,16,2,0,0,58,0,0,14,0,0,40,0,0,0,41,50,21,13,0,0,Root; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
otu_86,22,30,32,0,0,23,63,11,0,48,56,24,30,27,0,0,0,0,0,24,0,13,0,0,0,12,0,0,0,7,0,0,0,3,0,0,14,0,8,0,0,9,14,31,0,0,0,0,26,20,8,0,0,27,2,0,4,44,0,26,0,4,0,0,0,0,0,19,0,13,0,0,Root; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
otu_87,2,0,0,0,18,19,1,0,49,0,15,0,13,0,0,0,0,22,24,39,0,0,10,0,23,0,16,9,0,0,0,30,0,0,0,31,0,0,0,19,2,0,0,0,9,0,10,42,0,2,2,11,0,0,34,42,0,37,0,0,0,13,27,4,24,0,0,0,8,4,24,31,Root; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__
otu_88,14,6,22,9,5,0,12,42,17,22,0,21,0,0,40,5,51,0,0,0,0,61,16,63,0,11,31,0,0,7,0,0,0,3,0,25,0,0,37,1,14,0,27,0,0,0,28,0,2,0,0,46,0,0,45,3,0,28,9,0,0,0,0,0,0,0,35,17,18,0,0,37,Root; c__Alphaproteobacteria; o__Sphingomonadales
otu_89,0,18,0,0,28,16,39,24,0,12,18,0,0,0,0,0,0,0,27,0,7,25,0,0,8,21,10,0,0,0,38,0,0,20,51,0,21,13,0,31,29,0,1,9,14,25,22,0,12,24,0,8,54,0,0,16,0,0,0,55,0,0,2,43,35,8,0,0,0,0,34,14,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_90,25,0,58,0,0,82,35,37,58,23,93,80,74,0,53,2,32,109,0,21,0,2,0,24,23,172,76,0,92,0,0,35,0,27,38,0,0,5,52,0,0,80,0,54,275,0,0,220,38,0,0,318,0,8,4,22,29,0,0,0,6,2,7,56,0,0,81,36,0,0,39,18,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_91,5,0,82,0,25,0,53,0,12,11,0,29,0,1,56,37,0,8,26,0,31,1,62,3,15,0,10,0,14,0,30,0,0,0,0,0,8,0,0,43,43,0,18,26,0,29,0,0,0,45,0,16,0,0,3,29,19,0,25,0,37,0,14,53,35,0,0,0,24,0,19,0,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_92,34,0,0,0,0,0,10,0,36,8,0,43,17,1,18,1,6,47,0,11,24,44,27,22,0,23,0,0,0,19,10,0,7,0,0,0,9,0,10,0,0,21,0,28,9,0,37,2,0,0,0,0,21,41,32,47,3,0,0,0,13,0,0,0,0,20,0,9,14,0,0,4,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_93,0,28,305,0,0,714,405,21,23,0,39,0,19,13,50,292,954,10,0,0,820,484,0,0,24,505,0,570,0,418,542,0,625,1109,792,0,0,0,607,0,636,22,8,396,17,13,0,5,0,0,743,0,0,47,4,0,0,1081,13,632,40,0,0,0,569,29,698,53,0,616,281,0,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_94,19,2,2,23,47,44,17,14,0,0,46,17,30,12,0,24,0,0,0,22,0,59,21,0,0,0,0,0,0,9,0,22,0,9,0,0,0,0,21,14,26,0,0,33,48,42,0,19,39,0,0,0,0,28,2,0,19,41,0,27,0,4,32,29,0,18,0,0,14,0,16,10,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_95,0,9,0,19,0,148,0,0,2,7,12,139,0,0,41,10,79,0,0,21,0,0,46,0,0,0,42,28,83,54,0,460,0,0,22,147,143,9,0,215,25,0,0,0,35,33,0,0,38,0,0,0,41,61,0,0,0,207,0,0,0,19,32,4,89,0,113,44,78,2,28,0,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_96,0,0,0,23,0,29,41,0,0,0,0,10,0,0,2,0,0,39,0,0,36,11,0,26,48,0,0,29,24,0,37,30,0,49,36,1,0,46,40,35,15,0,18,6,0,20,0,28,20,22,9,3,11,32,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,27,25,8,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_97,0,32,0,0,0,0,37,0,16,0,19,21,23,3,28,56,33,0,0,0,0,0,0,18,15,0,7,27,13,0,37,18,14,0,4,0,0,56,0,0,33,35,0,0,9,10,5,44,4,0,18,0,7,33,0,8,0,36,0,2,35,1,36,45,23,30,54,0,17,5,24,0,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_98,23,20,0,17,0,12,40,1,0,0,0,1,0,56,15,0,2,28,24,0,19,0,0,55,0,42,0,0,45,0,10,0,2,46,0,0,0,18,0,28,45,33,30,5,9,34,38,21,35,0,0,27,9,44,62,0,0,47,0,7,0,0,0,0,0,0,2,8,26,0,3,49,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_99,18,70,0,0,9,2,0,0,0,37,0,24,21,12,23,0,0,3,57,0,0,5,5,0,54,2,0,0,19,0,9,3,0,27,0,0,16,0,0,57,9,12,44,0,52,44,11,0,0,20,8,0,0,58,8,28,60,0,0,27,0,26,15,28,0,19,55,9,20,0,18,0,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_100,26,2,1,0,0,0,33,29,0,0,0,9,6,49,0,5,0,0,1,21,0,1,0,0,1,0,0,0,28,4,0,2,0,0,1,67,36,23,56,0,0,0,33,0,22,33,14,31,0,0,20,0,36,29,18,36,0,15,9,20,0,0,0,0,16,13,51,0,27,0,18,0,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_101,16,27,0,0,39,0,6,38,12,7,30,38,0,3,0,0,6,0,0,0,16,3,0,0,0,0,0,21,0,48,0,0,9,0,9,0,0,0,0,60,0,0,5,0,26,0,0,47,17,15,0,18,0,0,39,13,23,2,0,0,14,0,44,0,0,0,0,0,0,0,34,45,Root; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
otu_102,17,0,2,6,0,0,0,0,0,21,0,0,19,26,0,0,0,0,0,4,0,9,1,0,0,40,0,0,11,1,0,9,0,0,14,0,58,0,22,0,5,0,0,0,11,6,0,2,47,0,13,0,0,0,31,0,17,0,0,7,16,0,0,4,25,0,3,6,20,18,0,5,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
otu_103,7,23,12,0,18,59,6,0,0,0,65,0,0,0,0,21,0,2,13,0,61,0,0,0,0,2,0,14,24,0,0,0,23,0,0,36,0,51,0,28,0,0,0,15,0,0,15,15,0,0,0,0,5,31,0,0,3,7,12,0,9,0,17,9,0,8,16,23,0,0,9,43,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter
otu_104,0,28,35,0,46,36,0,0,25,16,0,0,3,18,18,16,0,0,0,7,15,0,39,0,0,0,0,0,50,1,0,44,0,1,8,0,0,0,0,56,47,21,13,39,33,0,3,0,13,0,34,6,0,0,11,3,25,0,0,15,7,32,24,21,28,0,44,13,3,61,39,27,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter
otu_105,29,21,0,15,4,21,17,17,0,0,13,11,0,0,12,0,2,0,0,0,17,9,24,5,0,47,0,0,7,28,0,0,11,0,0,0,22,9,19,11,0,23,0,54,0,8,33,0,4,0,0,0,0,23,1,0,0,0,0,12,15,0,0,0,17,23,0,32,14,7,15,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter
otu_106,0,0,0,33,0,28,0,24,0,6,0,0,23,0,47,0,13,6,0,28,12,38,19,0,0,42,7,25,59,43,49,0,0,65,21,0,0,25,0,64,69,13,1,11,15,0,22,0,9,0,0,4,10,7,18,0,11,0,5,34,24,59,0,34,0,0,0,49,70,0,36,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter
otu_107,22,14,0,18,42,25,67,0,2,0,25,22,0,0,0,0,30,26,17,0,23,0,0,1,0,31,6,35,0,0,6,0,0,4,5,28,20,0,23,7,0,51,0,35,21,0,10,0,14,7,18,16,46,32,22,0,0,12,8,0,0,36,0,0,0,0,0,0,0,0,0,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter
otu_108,10,29,4,0,0,2,0,14,0,30,0,60,0,0,12,15,0,0,0,0,0,17,0,0,38,16,12,0,14,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,21,0,0,7,53,0,0,0,0,0,0,0,13,1,24,0,54,3,0,0,0,0,43,1,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter
otu_109,9,0,1,29,22,0,15,0,15,34,0,11,2,57,25,0,16,0,0,0,23,1,24,0,13,10,0,0,25,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,11,48,0,9,10,0,0,0,0,0,0,14,48,0,0,0,43,0,19,4,0,15,29,36,3,14,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter
otu_110,0,0,0,13,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,815,0,1039,587,21,662,369,749,1422,426,690,1805,0,0,881,1782,0,0,0,0,0,22,0,0,0,52,0,6,0,336,0,12,28,0,0,52,0,0,40,0,9,0,0,967,650,11,0,0,823,0,0,29,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter
otu_111,0,0,0,47,37,0,34,0,0,17,0,5,5,3,0,0,0,28,0,11,0,50,0,26,0,7,0,0,0,0,0,0,0,0,0,29,32,0,0,0,33,0,43,0,0,0,0,0,9,13,25,4,11,14,28,14,10,0,28,0,0,0,0,0,40,0,15,36,0,19,39,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidocella; s__
otu_112,4,0,0,0,28,40,0,0,0,7,0,20,0,8,21,0,3,40,41,21,0,0,2,8,2,10,36,13,0,0,11,18,0,17,0,50,54,30,22,41,1,39,29,2,42,4,21,0,15,10,0,0,17,0,10,30,0,57,0,0,15,59,0,0,0,0,0,24,0,30,0,15,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
