OTU_No,RAL_882,RAL_176,RAL_321,RAL_350,RAL_584,RAL_855,RAL_852,RAL_443,RAL_843,RAL_332,RAL_360,RAL_819,RAL_45,RAL_195,RAL_73,RAL_787,RAL_801,RAL_367,RAL_861,RAL_737,RAL_393,RAL_441,RAL_319,RAL_913,RAL_28,RAL_409,RAL_554,RAL_712,RAL_149,RAL_398,RAL_783,RAL_340,RAL_181,RAL_235,RAL_857,RAL_750,RAL_776,RAL_837,RAL_771,RAL_304,RAL_796,RAL_492,RAL_377,RAL_513,RAL_83,RAL_808,RAL_514,RAL_810,RAL_358,RAL_805,RAL_272,RAL_908,RAL_849,RAL_59,RAL_907,RAL_105,RAL_109,RAL_380,RAL_642,RAL_237,RAL_161,RAL_374,RAL_738,RAL_850,RAL_884,RAL_399,RAL_897,RAL_385,RAL_352,RAL_440,RAL_879,RAL_427,TAXA
otu_113,0,0,0,0,2,8,0,0,0,0,27,28,2,0,36,24,19,0,0,15,10,19,0,54,37,33,54,0,0,18,4,0,23,0,0,0,7,0,42,14,46,0,0,0,28,0,0,58,2,47,0,0,0,0,0,18,0,0,8,0,0,0,37,0,0,0,19,0,8,14,0,37,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_114,17,268,305,0,0,14,0,0,0,0,0,32,0,66,0,0,0,0,455,206,0,250,0,41,0,1,0,0,0,45,0,17,0,0,0,0,0,12,0,0,0,7,0,6,18,0,0,0,0,3,20,0,7,25,0,8,0,11,37,43,0,15,0,0,0,0,0,49,22,0,18,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_115,0,13,10,0,0,1,6,0,15,56,15,45,37,0,0,0,0,0,0,0,0,8,32,0,0,28,11,0,0,11,52,21,8,11,0,21,14,0,0,0,26,0,41,9,6,3,0,0,49,19,17,0,33,0,0,0,0,0,49,3,0,0,12,4,0,0,0,0,29,0,0,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_116,0,0,0,0,29,46,17,15,0,0,3,20,60,0,0,0,15,20,0,41,0,0,37,4,4,2,0,30,24,0,0,24,32,0,0,21,45,26,0,0,36,44,2,0,0,0,47,3,66,0,15,4,0,0,0,0,0,0,0,0,31,3,0,30,27,0,0,3,45,9,45,14,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_117,43,0,0,20,0,0,32,3,0,0,0,2,0,32,8,52,0,0,37,7,0,6,0,41,44,0,0,0,15,27,0,29,44,44,0,2,21,7,22,43,40,3,25,6,0,0,0,0,41,47,23,0,13,6,29,0,32,0,0,0,0,0,0,8,14,0,5,3,0,0,17,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_118,33,0,12,51,0,0,0,42,0,16,29,0,0,4,53,0,32,0,0,7,0,0,46,0,0,32,0,0,0,5,0,3,0,34,0,6,4,33,0,0,26,25,13,32,0,12,0,8,0,0,6,0,11,0,28,0,0,21,0,0,9,0,53,0,40,0,3,12,0,0,36,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_119,0,0,0,0,2,0,34,35,0,57,0,22,0,57,2,44,29,0,0,13,62,13,0,41,18,0,31,49,0,0,16,19,0,0,0,0,0,0,0,1,42,19,0,52,0,0,0,0,0,0,0,15,0,24,0,0,6,0,0,9,34,30,5,5,0,24,0,0,3,10,4,5,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_120,1737,449,0,8,1899,49,51,0,4564,327,0,45,0,0,0,22,0,0,91,29,0,227,0,0,0,0,57,0,630,0,0,0,159,0,226,429,427,0,0,0,126,6020,0,9979,0,0,207,949,7854,0,0,73,3418,1481,37,136,0,0,2656,0,644,36,0,9,49,0,0,0,57,384,304,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_121,0,0,35,0,25,18,0,0,9,40,44,48,0,0,0,0,8,0,13,0,0,33,0,0,40,26,0,0,0,13,0,0,0,0,63,0,41,57,0,68,0,0,2,13,23,21,0,0,0,0,0,3,31,17,2,41,20,0,0,0,0,8,46,0,0,0,0,0,52,15,0,34,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_122,2,15,0,15,0,16,0,0,0,0,24,31,23,0,0,22,49,0,0,37,17,29,0,18,20,12,21,7,4,0,0,0,0,21,0,17,16,35,16,12,23,3,0,34,0,0,0,0,21,14,26,11,36,50,42,0,0,48,13,25,0,0,3,5,0,0,0,0,0,0,22,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_123,11,0,0,38,46,0,0,0,0,0,5,30,0,11,0,21,0,5,0,11,0,0,46,42,0,0,71,0,300,0,138,21,30,0,0,23,24,0,26,19,468,0,41,0,0,0,0,0,30,25,42,673,0,0,32,13,14,7,10,0,0,0,25,39,12,2,0,32,0,99,175,26,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_124,0,12,0,63,41,0,35,0,13,0,0,0,0,0,0,0,6,0,10,36,0,45,0,1,49,0,0,21,0,30,11,11,0,0,23,0,20,0,42,6,0,0,8,19,0,0,29,12,0,0,0,0,0,14,0,5,7,0,27,0,0,31,1,7,5,20,0,0,0,35,0,7,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_125,15,0,0,0,11,0,39,0,0,0,4,0,43,5,0,0,0,28,0,16,31,26,0,0,46,0,16,0,0,0,1,29,6,0,0,0,0,26,15,0,0,0,0,28,0,16,0,9,21,0,28,0,35,1,0,39,53,4,26,0,0,0,40,8,38,0,31,0,33,0,0,24,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_126,43,16,0,29,6,0,36,0,51,0,21,9,43,0,0,0,0,6,21,0,14,38,10,0,0,0,0,0,0,0,18,0,0,0,24,0,33,12,0,17,0,0,14,2,0,0,0,0,0,62,27,0,0,0,56,6,16,0,11,0,0,0,27,0,0,54,49,9,28,6,10,25,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_127,31,19,44,0,0,0,0,1,10,0,20,35,0,0,0,0,41,0,0,0,8,0,18,0,0,0,33,0,33,23,33,0,0,15,0,0,0,0,31,45,6,12,0,8,5,0,0,51,5,22,29,28,0,0,0,0,0,8,39,6,35,0,0,11,31,43,26,18,53,0,0,37,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_128,33,28,1,0,27,0,19,0,0,29,0,2,0,13,0,1,0,9,13,14,0,12,55,0,0,0,0,0,46,0,40,0,0,0,0,0,6,15,12,0,21,35,0,11,16,3,0,0,0,0,0,0,13,0,38,16,42,0,26,52,16,22,49,0,0,0,0,0,0,0,0,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
otu_129,0,26,0,12,0,0,0,32,0,0,0,9,5,0,0,19,0,0,0,6,13,4,38,0,24,0,6,0,0,0,0,0,0,0,50,0,0,0,7,0,1,0,32,0,0,7,15,0,11,0,1,0,49,0,0,49,61,0,32,0,0,26,1,0,0,0,2,0,2,0,43,45,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter
otu_130,24,8,60,44,0,25,0,21,40,6,0,21,21,0,32,0,6,13,0,31,27,0,0,0,0,0,0,6,5,25,0,6,0,5,0,16,0,0,0,0,20,5,0,0,3,0,4,0,21,0,0,25,0,38,1,4,28,0,18,0,0,6,55,0,0,12,42,22,0,0,15,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter
otu_131,24,0,0,0,9,9,39,53,0,25,40,21,0,32,25,29,0,0,11,0,41,0,25,18,0,29,27,0,0,0,1,0,0,48,0,1,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,0,36,9,14,2,0,0,17,0,1,35,32,0,11,0,0,14,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter
otu_132,0,0,0,13,0,17,4,6,0,27,16,0,21,10,22,0,0,28,0,51,33,3,0,0,0,0,4,16,0,4,0,0,0,31,13,7,2,9,0,0,0,48,17,30,27,48,0,35,0,0,45,7,0,0,0,41,42,0,0,8,0,0,0,23,8,0,19,0,15,0,34,18,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter
otu_133,0,32,0,0,0,43,40,0,0,0,0,19,0,0,0,10,0,43,30,0,0,12,0,0,0,2,0,0,2,0,0,22,0,0,26,13,6,0,0,24,48,0,5,0,0,7,0,0,0,31,60,0,0,0,0,0,0,11,8,0,2,12,34,15,17,0,4,24,0,19,11,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter
otu_134,0,0,23,18,0,12,55,16,0,0,17,0,23,0,16,8,1,28,22,30,2,34,38,37,0,53,0,0,3,10,26,0,9,16,0,13,11,0,0,0,0,2,1,0,4,57,5,38,0,0,0,33,4,0,24,1,0,0,12,38,0,37,14,8,0,0,30,40,37,0,47,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter
otu_135,0,1,35,43,0,28,11,0,10,0,0,16,0,0,24,8,40,0,9,15,41,9,0,37,0,6,20,0,0,0,21,5,0,0,10,61,29,0,0,0,43,0,2,0,40,0,0,21,0,0,11,0,7,0,0,12,0,34,0,0,0,2,0,37,0,0,0,0,15,0,58,0,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae
otu_136,54,53,0,39,0,0,16,28,0,0,5,0,0,32,1,66,18,71,0,0,3,0,47,52,0,48,0,27,15,0,38,48,0,5,0,59,1,0,21,0,55,46,18,0,0,0,0,0,22,48,0,3,5,2,29,36,0,14,14,52,0,0,14,20,28,19,9,16,7,0,43,9,Root; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae
otu_137,0,21,61,0,0,0,30,0,0,19,10,9,1,0,8,0,0,0,44,0,0,0,62,2,4,16,0,0,21,26,12,0,0,16,0,0,39,0,0,0,0,0,16,0,0,0,23,15,0,31,0,0,0,19,25,0,8,0,3,16,0,21,0,0,29,25,0,0,0,0,5,0,Root; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccusmarcusii
otu_138,29,22,0,0,1,0,1,35,52,0,5,0,0,0,0,45,0,0,0,0,0,0,13,0,8,0,24,51,0,0,54,13,25,13,7,57,16,0,37,0,10,0,19,35,46,19,18,13,0,38,0,4,0,5,0,0,0,0,0,0,25,0,0,0,0,5,0,0,51,31,0,0,Root; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__
otu_139,0,0,0,0,17,42,4,18,45,0,19,0,5,43,0,54,0,10,0,21,32,0,12,0,0,68,1,33,0,0,0,0,42,0,58,0,0,0,0,0,0,0,25,0,0,0,44,44,27,15,4,34,15,19,12,25,37,0,18,2,49,0,17,48,30,12,0,0,0,5,35,0,Root; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
otu_140,0,17,34,0,1,55,29,19,14,0,1,0,7,44,0,45,8,32,0,0,50,0,57,0,22,0,0,18,13,0,46,21,19,0,12,12,0,0,25,11,16,0,0,4,0,0,46,0,34,0,0,38,0,49,35,25,26,0,0,0,4,0,0,0,41,2,0,47,0,0,0,0,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__Agrobacteriumlarrymoorei
otu_141,0,0,0,8,37,36,5,0,36,0,36,12,19,0,0,0,0,22,3,0,0,1,0,9,2,0,15,0,5,4,20,0,0,14,0,51,6,0,0,0,0,0,43,11,19,25,0,15,23,15,12,0,0,0,13,14,0,0,0,25,0,33,0,0,10,8,0,0,3,0,8,13,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
otu_142,46,38,0,0,9,0,0,0,0,0,34,0,22,10,11,36,2,15,0,0,0,24,0,0,0,0,23,0,21,0,0,34,7,11,0,19,6,48,0,64,53,0,0,38,15,0,20,0,2,6,48,15,40,0,0,14,0,0,22,1,50,7,0,0,2,57,0,21,0,10,9,0,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__
otu_143,60,31,0,0,27,21,44,37,0,21,0,0,11,0,0,15,23,15,12,7,22,0,0,0,0,3,4,0,0,0,28,0,13,0,3,39,40,0,0,0,0,21,0,6,0,0,49,48,0,0,9,28,0,0,0,0,0,34,0,0,6,11,47,0,0,0,0,0,0,20,9,0,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacteriumradiotolerans
otu_144,17,0,1,0,29,0,0,0,27,0,8,0,23,0,22,15,16,0,0,0,0,7,0,28,0,0,46,15,0,0,37,0,0,0,0,0,20,13,10,21,0,0,0,34,1,17,0,0,0,18,40,43,2,42,27,0,34,0,0,7,0,5,26,55,0,0,11,0,45,14,0,0,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacteriumadhaesivum
otu_145,0,8,0,0,31,0,32,8,0,0,0,22,34,6,0,0,0,55,0,14,0,10,1,0,0,0,15,0,0,15,0,22,11,18,27,3,0,12,7,0,0,0,28,25,12,0,8,27,1,0,0,0,8,0,33,38,0,23,0,0,3,0,0,11,24,0,17,0,0,0,18,0,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
otu_146,38,56,0,0,17,47,0,0,16,20,14,0,32,4,0,0,31,0,0,0,13,0,0,0,61,0,36,9,0,1,0,0,0,26,0,30,13,0,0,29,0,0,47,0,0,0,20,0,47,28,0,3,2,30,28,11,0,46,11,0,0,0,0,19,0,24,33,0,0,30,20,0,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
otu_147,0,29,22,0,0,6,9,8,0,0,0,20,0,16,0,46,0,24,0,0,29,28,0,1,2,0,1,0,0,0,15,0,0,0,15,9,26,34,7,0,0,19,0,0,34,0,0,45,0,5,0,10,0,5,14,0,31,0,30,63,11,0,0,0,0,3,23,0,32,53,0,0,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
otu_148,0,7,0,0,0,41,0,63,59,0,28,0,27,0,0,20,13,0,0,0,0,64,35,39,8,29,0,34,17,13,0,0,0,21,20,0,24,8,0,0,32,0,0,0,23,14,59,43,0,16,0,0,0,21,0,45,15,3,36,0,6,9,22,38,36,0,38,0,17,0,0,12,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
otu_149,0,7,3,0,0,31,6,14,35,0,0,31,30,0,26,38,0,0,31,0,0,0,0,66,0,0,0,0,49,37,0,0,48,0,0,0,0,53,39,0,3,18,0,0,0,17,0,0,29,60,7,0,7,0,0,21,0,3,0,0,0,16,52,0,42,0,0,0,0,0,0,15,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Afipia
otu_150,28,6,22,0,0,32,0,21,11,0,5,27,0,0,43,0,29,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,27,0,19,16,0,0,1,0,34,0,20,0,15,56,17,0,0,0,34,0,0,0,0,7,11,0,14,0,0,18,25,0,3,0,0,59,0,0,0,45,Root; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae
otu_151,0,145,16,17,114,31,9,85,68,2,0,0,0,128,0,0,1,140,0,0,0,74,8,63,3,44,0,26,0,0,11,6,0,0,0,0,0,0,2,0,0,0,29,0,27,20,1,53,31,0,0,3,0,0,17,0,6,0,0,0,1,42,0,11,0,0,35,0,48,0,57,0,Root; c__Alphaproteobacteria; o__Rhizobiales
otu_152,5,0,0,48,0,0,6,6,8,0,0,24,62,0,4,0,17,0,0,30,0,22,0,29,0,0,31,24,0,4,0,0,0,0,13,13,21,4,0,24,0,0,0,37,0,17,2,16,0,0,38,17,0,53,0,34,0,0,0,7,18,0,11,0,13,0,0,0,15,0,8,33,Root; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__
otu_153,23,0,0,0,0,17,3,14,0,0,29,13,0,37,48,0,17,24,0,37,47,11,0,0,0,0,0,23,0,13,0,0,32,48,47,21,28,0,0,0,4,13,0,43,0,0,31,54,0,0,0,24,0,0,0,0,3,0,0,0,0,0,22,0,0,0,0,10,0,46,9,0,Root; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__
otu_154,0,0,50,0,28,34,61,0,0,0,0,13,36,0,0,22,16,0,0,0,12,0,28,34,36,0,21,0,0,0,0,39,0,0,0,4,22,5,8,0,0,11,2,0,21,15,69,28,0,16,0,0,43,5,10,0,0,22,4,0,0,0,0,25,37,0,17,38,21,10,0,10,Root; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
otu_155,0,7,6,25,0,0,0,17,0,31,3,0,0,0,0,16,0,0,69,0,23,0,47,0,9,14,0,0,0,0,0,83,35,0,0,0,0,37,0,0,31,0,0,9,34,0,0,27,0,4,0,16,0,0,14,0,0,8,0,30,0,71,0,3,38,0,0,16,36,19,0,0,Root; c__Actinobacteria; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__
otu_156,0,420,454,3971,0,0,1038,267,0,0,9705,0,4270,206,119,0,1186,499,0,3306,0,0,0,4431,4917,405,308,0,0,372,0,0,312,0,397,0,0,0,0,641,0,0,0,0,0,0,1606,3839,805,41,0,3156,0,0,0,0,2109,441,0,2425,591,1458,0,0,0,0,448,616,860,167,42,0,Root; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacteriumacnes
otu_157,51,0,33,22,39,0,23,0,0,0,9,46,0,16,4,38,3,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,35,0,0,53,0,0,0,0,0,20,2,6,13,52,24,15,6,7,0,6,0,38,14,0,2,0,19,0,19,0,38,27,0,9,25,0,0,0,3,Root; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae
otu_158,9,0,18,0,0,48,0,0,0,0,13,10,7,1,15,64,1,0,1,12,46,25,0,40,26,0,10,35,33,3,24,0,0,0,0,0,39,0,0,0,0,0,0,35,10,0,61,56,53,0,0,0,31,39,29,5,0,0,0,0,18,29,0,4,0,0,0,10,26,15,14,40,Root; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__
otu_159,16,0,0,0,0,60,35,0,0,16,0,0,0,5,12,10,0,30,0,0,0,0,1,0,0,26,35,0,0,1,0,0,59,0,58,0,11,9,0,0,17,39,0,0,0,0,5,1,7,32,18,6,0,28,17,28,8,0,12,0,26,0,0,0,37,25,35,8,0,16,0,13,Root; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus
otu_160,12,0,28,0,15,18,0,62,16,0,0,20,15,0,33,29,0,34,7,24,10,0,0,12,0,48,1,16,8,4,0,0,19,0,0,9,0,1,0,0,0,0,0,12,16,35,0,1,28,21,0,0,0,0,0,0,0,4,7,0,0,0,1,34,0,0,0,34,7,0,49,0,Root; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__
otu_161,0,22,25,0,0,0,0,30,11,33,0,0,19,18,0,10,28,0,0,9,44,1,0,40,33,31,14,6,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,31,16,2,20,0,5,0,0,59,31,0,26,0,10,12,49,35,9,15,7,49,24,0,0,0,0,Root; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__
otu_162,35,11,2,48,8,0,16,39,26,1,26,0,0,0,0,35,11,4,5,19,0,0,0,28,59,18,0,12,21,65,11,48,36,11,24,28,0,22,0,0,0,0,0,0,27,0,0,0,32,0,0,0,0,32,0,0,16,0,0,0,58,0,35,0,0,0,0,0,21,22,23,18,Root; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__
otu_163,0,0,0,0,0,0,0,45,8,0,30,11,0,17,0,0,0,0,18,0,0,5,6,48,40,0,0,0,0,3,8,12,27,0,0,10,33,0,0,34,0,0,55,0,0,27,0,0,37,0,49,13,64,0,2,0,0,3,0,0,6,0,0,7,0,0,36,0,13,0,29,10,Root; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__
otu_164,8,4,0,15,0,19,19,0,0,10,0,10,19,0,4,0,14,0,0,5,8,15,8,29,36,0,9,0,38,0,0,0,34,5,0,49,0,0,0,0,0,6,24,6,0,0,6,18,0,39,0,35,0,0,0,0,0,0,15,0,0,10,42,21,0,58,55,0,0,0,28,14,Root; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__
otu_165,30,27,0,0,0,0,62,0,0,37,26,7,61,0,0,0,17,0,15,36,23,0,0,0,18,15,0,0,23,0,0,0,4,37,41,38,0,0,0,0,0,0,109,0,26,319,10,0,67,0,0,8,3,0,0,0,30,0,0,6,0,32,8,0,13,0,0,0,0,21,30,0,Root; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacteriumkroppenstedtii
otu_166,11,8188,7843,120,144,0,194,73,0,0,0,0,11,0,0,0,288,44,27,9,0,67,32,0,0,0,0,274,0,0,0,0,0,0,5,0,81,0,0,29,0,48,33,285,141,200,0,2012,0,155,0,3009,0,0,0,0,0,15,0,11,454,0,571,127,0,497,0,0,49,844,2637,16,Root; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium
otu_167,589,28,0,13,0,3,8,1461,219,35,0,4589,616,6138,0,20,16,0,12,0,0,0,200,0,0,0,26,46,0,17,0,735,3583,164,641,0,0,1949,0,297,33,0,852,0,0,0,21,0,0,4506,827,23,4,0,0,0,0,0,4,0,0,14,0,2,16,0,0,7,0,0,0,987,Root; c__Actinobacteria; o__Actinomycetales
otu_168,0,1,11,35,14,0,19,30,0,0,0,0,0,44,0,13,19,20,0,0,0,0,44,35,0,3,0,0,11,0,21,26,44,0,0,0,0,4,8,48,46,26,0,0,102,0,7,9,0,0,9,24,0,0,0,45,0,9,0,26,0,10,17,29,16,0,20,3,0,0,49,0,Root; c__4C0d-2; o__mle1-12; f__; g__; s__
otu_169,0,0,0,6,0,0,56,0,58,0,27,38,0,0,0,0,0,47,0,24,17,2,4,0,54,48,53,0,14,60,0,23,5,14,0,0,51,0,0,22,10,0,10,6,0,30,0,32,19,0,28,34,0,0,12,0,19,11,32,0,12,0,0,25,0,33,3,0,6,15,8,0,Root
otu_170,7,28,0,0,0,0,0,7,0,6,9,38,1,0,0,25,0,0,28,6,0,22,34,0,0,3,25,0,0,25,0,42,0,0,0,21,11,24,0,1,41,15,0,26,0,0,0,21,0,3,30,3,0,7,0,0,0,11,0,15,0,0,0,0,0,36,14,0,0,0,13,0,Root
otu_171,8,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,18,0,0,0,0,0,0,63,0,12,0,27,54,0,0,27,8,0,9,5,0,0,16,0,0,26,30,0,1,1,0,10,48,0,0,22,0,0,17,0,58,0,0,12,2,0,34,3,26,0,0,38,29,54,13,10,Root
